Issue ID,K_true,K_pred,Precision,Recall,F1,MRR,NDCG@K,Predicted,True,Scores
32968,6,3,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,0.4539036202482202,"['95aa03ebc47c92e4b6f145b0437b413a4020a199', '9d19ec286f0d1ecdfbbee2815de921d6af955457', 'a420191e04e9d730b6fc504310d50e7f73e1d21b']","['43c67ccb0e6ad1154fc03b4b354e864d43e2e43f', '755170c8a7245c326199c6076ded1d50256761fc', '8126dd193d4ab3584351cfcc599890fdb18a6123', '9d19ec286f0d1ecdfbbee2815de921d6af955457', 'a420191e04e9d730b6fc504310d50e7f73e1d21b', 'cd927ac53b64051d312dfbbb866575d384c2e703']","{'a420191e04e9d730b6fc504310d50e7f73e1d21b': 0.95, '95aa03ebc47c92e4b6f145b0437b413a4020a199': 0.6, '9d19ec286f0d1ecdfbbee2815de921d6af955457': 0.5}"
33197,6,0,0.0,0.0,0.0,0.0,0.0,[],"['127f4166d281266f214845fc7d689dbbb0015f05', '54200538ef50dbd41b84bd3bbf393bc27bf33b1c', '5447fbfa122ecd62dc15de3111d20f842360d170', '6e81f654b5f70f575f061adb99326eee99ee5b1c', '943b361f41a6ef294ffeb0e8546f39b3e676ceba', 'fe0854db9ca4d56bd8b8c8ca5f3ecba4a8553cf2']",{}
33279,1,1,1.0,1.0,1.0,1.0,1.0,['4d532dae82fa329d1ad3e6be397ee63082ad0bb5'],['4d532dae82fa329d1ad3e6be397ee63082ad0bb5'],{'4d532dae82fa329d1ad3e6be397ee63082ad0bb5': 0.99}
33343,3,0,0.0,0.0,0.0,0.0,0.0,[],"['06160b4eab3a95506ba5b4c30e7b3c83f5efd52e', 'cd243f23e80ad6be3d554ae43c98407a7e154299', 'e0679b629ecc9517fcb133bc05c7f4e9ab29fe20']",{}
33435,1,0,0.0,0.0,0.0,0.0,0.0,[],['28ebe662b045deda4da16bcd486db147f3295cdc'],{}
33513,7,1,1.0,0.14285714285714285,0.25,1.0,0.27487633291429087,['7b6882aff69d70eefda394acd56b329c50b85334'],"['1c2d033b14b8d4322d5763a7663cffc33c3f44f0', '1f5fc71d9bc55e90cd2b4cc1eb9059c64df74c94', '2e8d6fe4a0034b05b8bd55eacaa68f361b840b8b', '51b05e741b93790b52c8602509db860462abab21', '7b6882aff69d70eefda394acd56b329c50b85334', '92f888b1b9b1e5c11cc2792e70ece622222e2f65', 'aab4748e8d7d90ded345835834e313f4fada289f']",{'7b6882aff69d70eefda394acd56b329c50b85334': 0.96}
33588,5,1,1.0,0.2,0.33333333333333337,1.0,0.3391602052736161,['4b7fe5bada3bd40b3a7925cb2251edb3dce0f1e2'],"['0d73fb50e28761373230f924a254a37dcc763668', '4b7fe5bada3bd40b3a7925cb2251edb3dce0f1e2', '6a61f3a345d87b784a1e804ac737128364232109', 'ec1ce339a7dd04ed550b53ea3739244ad1862f81', 'fe85a7221c253f723b6e0349de5aafac18e09ccf']",{'4b7fe5bada3bd40b3a7925cb2251edb3dce0f1e2': 0.97}
33720,4,0,0.0,0.0,0.0,0.0,0.0,[],"['56fd786b7c0fbac0b68539d22a13dfab1f4f644d', '7b4a86b9f23ce6855cd38a717a8329ffa3866a41', '8a27665179d9d3fc11b6b0aca3030588df1f0758', 'df7a5fb9359336467dab2e3455207f6ede21b4db']",{}
33748,1,2,0.5,1.0,0.6666666666666666,1.0,1.0,"['4b5bf4de0da6027c0473a650adc650077ee5536b', 'f6ecaec448bb9f6445357f272e9ba6c7c5d3e0fa']",['4b5bf4de0da6027c0473a650adc650077ee5536b'],"{'f6ecaec448bb9f6445357f272e9ba6c7c5d3e0fa': 0.6, '4b5bf4de0da6027c0473a650adc650077ee5536b': 0.95, 'f3d58270415198dfc93e46f7bbc9ffcdedd834de': 0.4, '6b585bc74bdc9bc24016f78a0da2b1ba8fafb673': 0.3}"
33764,2,0,0.0,0.0,0.0,0.0,0.0,[],"['45a0fa33c1879188ad7bef35d65c6c18f34786f7', 'a35e1768a0a0389a5d99ad73cde4215c72054406']",{}
33928,1,1,1.0,1.0,1.0,1.0,1.0,['b4a728a2c8df0677652c31b9b0715d476c411806'],['b4a728a2c8df0677652c31b9b0715d476c411806'],{'b4a728a2c8df0677652c31b9b0715d476c411806': 1.0}
33966,3,0,0.0,0.0,0.0,0.0,0.0,[],"['2f24213dbb235dd3b29c683cf46e5afade1611fd', '44faa66789920bf0951f23717a98f030279a5e08', '9325c0c82cdc288acfd23ce204f48b6417102cf9']",{}
34074,4,0,0.0,0.0,0.0,0.0,0.0,[],"['04154f54312f07187decedcae8d53279bd2adbb1', '5bf7d4e53b4883d2c7c6e7d4af648119f3afc2f5', '883b7be692f32f5d48b68c1a7be0ae2a8c385776', 'c230e353c822101c4e741fe25794427cc25859b5']",{}
34277,1,2,0.5,1.0,0.6666666666666666,1.0,1.0,"['5979487896a7d0d96f58040901520482bd451775', 'fba7cd575b61327f9bc16f39e9d6b07233eba841']",['fba7cd575b61327f9bc16f39e9d6b07233eba841'],"{'5979487896a7d0d96f58040901520482bd451775': 0.65, 'fba7cd575b61327f9bc16f39e9d6b07233eba841': 0.99, '23e6ee312a70246ac57c048f73a52f9ffdd25131': 0.4}"
34504,2,2,1.0,1.0,1.0,1.0,1.0,"['bed8bc55f9d6657b3aa7b38e33a510465e22dd52', 'd1be4a8cecf7999362054fa77f0ae91e72c97d06']","['bed8bc55f9d6657b3aa7b38e33a510465e22dd52', 'd1be4a8cecf7999362054fa77f0ae91e72c97d06']","{'bed8bc55f9d6657b3aa7b38e33a510465e22dd52': 0.6, 'd1be4a8cecf7999362054fa77f0ae91e72c97d06': 0.9, '7cff772da1c1234cd3d58e497f03ff7a72a76c0c': 0.4}"
34694,3,2,1.0,0.6666666666666666,0.8,1.0,0.7653606369886217,"['2bb479623613f9941b5c2a15f8d8e2ced664d6fb', 'e48c6215f8d605e317ac0dd07d5b44ca00b930f4']","['2bb479623613f9941b5c2a15f8d8e2ced664d6fb', '922897f2aad48bae9e2f2b9c90816a5b2f45fb9d', 'e48c6215f8d605e317ac0dd07d5b44ca00b930f4']","{'2bb479623613f9941b5c2a15f8d8e2ced664d6fb': 0.9, '1ac8805e6adfc581b1cb8ae5acd83471e6e527b3': 0.2, 'e48c6215f8d605e317ac0dd07d5b44ca00b930f4': 0.6}"
34766,3,1,0.0,0.0,0.0,0.0,0.0,['d7d146379a618a2cab3398471eb96f9b2d655537'],"['5e87af918c85a2843a6981ffcae1425fa29648ae', '8f2bf204b5820c7038a3c9a2c310eafb140da31c', 'df9aade9b5f3b1b1e45e0c31ddf649db827eac5e']",{'d7d146379a618a2cab3398471eb96f9b2d655537': 0.6}
34767,7,0,0.0,0.0,0.0,0.0,0.0,[],"['25ecf87697e2eef034e6a252451fed80b8f0dddd', '5979487896a7d0d96f58040901520482bd451775', '68c5b95937ea15a7d6e3df034b38014d2cb92f93', '8c6d423c01bcd18955248ace615fa5245c3fad85', 'ae0fe9d6e3dc74d26a50f4c2f699092bb7872106', 'cb336bc32883617a274ce5cd35ecf93be5332c1d', 'e996a3d529b0ae8fdab4c1d41d74e23ce2426f80']",{}
34770,1,1,1.0,1.0,1.0,1.0,1.0,['a38cb8a50f0078805ba3890da36cc77205135fad'],['a38cb8a50f0078805ba3890da36cc77205135fad'],{'a38cb8a50f0078805ba3890da36cc77205135fad': 1.0}
34817,1,1,1.0,1.0,1.0,1.0,1.0,['7873b4a01260c06b1dbf4ba94d96194b4f7a1d29'],['7873b4a01260c06b1dbf4ba94d96194b4f7a1d29'],{'7873b4a01260c06b1dbf4ba94d96194b4f7a1d29': 0.95}
34834,5,1,1.0,0.2,0.33333333333333337,1.0,0.3391602052736161,['8ed1b576794b153afdc081d6222abbffa3649fc0'],"['2b5f3ae23ad816eec1b57cb47b98ece2091e9578', '46af554ddfba0457f5af832f1ecd283b3fbeb42d', '77de7fcd40429cacb76a45f1b7abea338438b615', '8ed1b576794b153afdc081d6222abbffa3649fc0', 'b8fa54f72bf7717ee4de5b8843be47b9391f48d5']","{'8ed1b576794b153afdc081d6222abbffa3649fc0': 0.95, '2b5f3ae23ad816eec1b57cb47b98ece2091e9578': 0.2}"
34879,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['2ff2eb06c023542c3c5bcc79b6cb481587f43ab9'],"['2fe4f99c376461c9f31e3429d0be94e8f09af682', '2ff2eb06c023542c3c5bcc79b6cb481587f43ab9']",{'2ff2eb06c023542c3c5bcc79b6cb481587f43ab9': 0.99}
35062,4,1,1.0,0.25,0.4,1.0,0.3903800499921017,['99d6c334104a09b0c6ee2729a39b402c1075664a'],"['2159297fb33e90fe78e4a5cff05b50570669329f', '99d6c334104a09b0c6ee2729a39b402c1075664a', 'fcbad689d42238e265ab09ea83363c0a6470bc7e', 'fdd2fbc83063e59151089595d53cd55b3ee09b96']",{'99d6c334104a09b0c6ee2729a39b402c1075664a': 0.98}
35221,4,1,1.0,0.25,0.4,1.0,0.3903800499921017,['d791942914ef4450d778d1a3bb8a5bd500a587a5'],"['2f6df1f22b00b91b58371a4ea46fa96053eb5b04', 'c208d64e61416fe88ff08121f3f7e2660f0c5f76', 'c5a560ef9806ebebef904b404bef78ee65555953', 'd791942914ef4450d778d1a3bb8a5bd500a587a5']","{'d791942914ef4450d778d1a3bb8a5bd500a587a5': 0.99, 'c5a560ef9806ebebef904b404bef78ee65555953': 0.4}"
35233,3,0,0.0,0.0,0.0,0.0,0.0,[],"['1bd9d31a7a597f216610b8cf6ef72362660f1595', '624278494ec5a5ed1bda4dd241cb0dd166a0d878', '6a9ed08432876614a9f1a1ead91756e1ec5ea8a3']",{}
35255,5,0,0.0,0.0,0.0,0.0,0.0,[],"['5ab72fe879992ac028e313719da26926ccc60cba', '5d74ce4dd2b25dd8163055cb4ee8d35fc3779aed', '80feea40ae67b4e1b6506eaa5ddaf9aa608d7df5', 'e5db0117517f70573366d619140607a3c8f5af2a', 'eef666d8015390de97994bd66e395b5c296587a2']",{}
35295,6,1,1.0,0.16666666666666666,0.2857142857142857,1.0,0.30260241349881345,['78fc20a7e463493bbb04214dcf53cd122e7a923b'],"['0635853c5bafb94b9faa56df2dce96eb0a1098aa', '482716d8952e7e89b9a2cb8488a96f7cb7b54b35', '729cd55d0d23799dcfcefab2d293698b0bfddc7a', '78fc20a7e463493bbb04214dcf53cd122e7a923b', 'dadde63e096a3db3aa2953ab5a4e8149c70e34e0', 'f719ca1103e525f56a5377249aaa60c1db0c12f0']","{'dadde63e096a3db3aa2953ab5a4e8149c70e34e0': 0.4, '78fc20a7e463493bbb04214dcf53cd122e7a923b': 0.95, '729cd55d0d23799dcfcefab2d293698b0bfddc7a': 0.2, '88cb0b02dfbfa77fe9f06a81194be53702cc6dd6': 0.3}"
35457,3,0,0.0,0.0,0.0,0.0,0.0,[],"['d27b960ab4ebeb4f676de3759bb6db67f26301d5', 'd7877a4d68cdfbc8a2253ab5e7319c70a51bf800', 'e623d8418ca549f00911077816ebf7b2b7ddc19b']",{}
35539,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['046163fa26297926d93e763dca74bf3c621867b6'],"['046163fa26297926d93e763dca74bf3c621867b6', '5379a1f8d97e1fd8fb82e9da259c1c6557ffbff4', '9db2ad52bf143f8ceed5336f69fdada440bf97ff']",{'046163fa26297926d93e763dca74bf3c621867b6': 1.0}
35685,1,1,1.0,1.0,1.0,1.0,1.0,['3b94da38aa7a87dfbe7b94e1b49122206acac825'],['3b94da38aa7a87dfbe7b94e1b49122206acac825'],"{'3b94da38aa7a87dfbe7b94e1b49122206acac825': 0.98, '24c21ecaeac3be5f1560f68f89216554a04cdf8e': 0.25}"
35847,1,0,0.0,0.0,0.0,0.0,0.0,[],['590ece2cd8e586d063686ce4cae86bc7da5a319a'],{}
36013,6,3,1.0,0.5,0.6666666666666666,1.0,0.644824486427155,"['330a6cc6a3ee6b9e0885eddfc1fcfde320433110', '8bea4db1b21d9c6e95fae73e5e5eb35077775038', 'abffe0b1ba25881714852b5519d1bc0bd3b381f9']","['0284dbce1d03e001a5e5034e3009abe92315068c', '330a6cc6a3ee6b9e0885eddfc1fcfde320433110', '8bea4db1b21d9c6e95fae73e5e5eb35077775038', '917481b865a890656c83088ebcad2622292c4d78', 'abffe0b1ba25881714852b5519d1bc0bd3b381f9', 'dc57470eedb8c921452f4aa6cfa3d643e245859c']","{'abffe0b1ba25881714852b5519d1bc0bd3b381f9': 0.9, '330a6cc6a3ee6b9e0885eddfc1fcfde320433110': 0.6, '8bea4db1b21d9c6e95fae73e5e5eb35077775038': 1.0, 'dc57470eedb8c921452f4aa6cfa3d643e245859c': 0.4, '5a3c210708b2c98b0974a6d5c3584f5eedf8178c': 0.2}"
36053,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['cb75f7bad6872f14b7c55e380840ab36d09b5e50'],"['6453b5636618ad0c61138cb6c8c6c2a479122363', 'cb75f7bad6872f14b7c55e380840ab36d09b5e50']",{'cb75f7bad6872f14b7c55e380840ab36d09b5e50': 0.95}
36144,1,0,0.0,0.0,0.0,0.0,0.0,[],['7659fa2efd1a638d4e6627e7a6c224a604dc7d85'],{}
36145,2,3,0.3333333333333333,0.5,0.4,1.0,0.6131471927654584,"['1074c823845827d45cd3201b4e66f70a40f291da', '7d733b4da2663f834b46e67b22a32694a0cf314a', 'cef32134e88eb429a7e64218a2d2d231effb4072']","['8ced70389fa4b83d595abefb5f27cb1f6722cae6', 'cef32134e88eb429a7e64218a2d2d231effb4072']","{'cef32134e88eb429a7e64218a2d2d231effb4072': 0.99, '1074c823845827d45cd3201b4e66f70a40f291da': 0.65, '7d733b4da2663f834b46e67b22a32694a0cf314a': 0.55}"
36181,5,0,0.0,0.0,0.0,0.0,0.0,[],"['640971f255a62a070d9a20082bdc9c86495e0a2d', '8b9f9764e76213bb671530915517a44abaebe3f6', 'b7cec9ec09009ed53c4e040a60050db4d7e1537a', 'c9bbaceb557103caf85b19948a83488b17fa7203', 'ded74376623f49913bc8794ed7359126b27e71dd']",{}
36272,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['79fd87b36b2bf1d1175d98f15b0b8128ff65caa2'],"['79fd87b36b2bf1d1175d98f15b0b8128ff65caa2', '8a217abded8b2cfb8a3584b2d747caa5689d15a6']",{'79fd87b36b2bf1d1175d98f15b0b8128ff65caa2': 1.0}
36438,4,2,1.0,0.5,0.6666666666666666,1.0,0.6366824387328317,"['843b17daacc9c378ccf9c755e3a58eaad74f23f1', 'a23a5a91fdc5eda3f7d092ecbac66d32056d8160']","['843b17daacc9c378ccf9c755e3a58eaad74f23f1', '9ac45c3319b01256c6728995deb1272aa3295c0b', 'a23a5a91fdc5eda3f7d092ecbac66d32056d8160', 'fa4237c0f5204c99832c72b2fdafbd77abcfd31e']","{'843b17daacc9c378ccf9c755e3a58eaad74f23f1': 0.9, 'a23a5a91fdc5eda3f7d092ecbac66d32056d8160': 0.95}"
36481,1,0,0.0,0.0,0.0,0.0,0.0,[],['e61d1b75b1e6d29a9ba61dbf03455c57c64c1333'],{}
36514,1,1,1.0,1.0,1.0,1.0,1.0,['6ffeda7e1fc6722d20407416764afed7c35dfa32'],['6ffeda7e1fc6722d20407416764afed7c35dfa32'],{'6ffeda7e1fc6722d20407416764afed7c35dfa32': 1.0}
36557,1,1,1.0,1.0,1.0,1.0,1.0,['029fc7aaea3b634104d95af2922cb6eaf73c05be'],['029fc7aaea3b634104d95af2922cb6eaf73c05be'],"{'029fc7aaea3b634104d95af2922cb6eaf73c05be': 0.96, 'c56f25db05359b52d3e62c29c47153a63cd393df': 0.45}"
36587,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['634018c953b708165ef48aa58e8d49b15046eec2'],"['634018c953b708165ef48aa58e8d49b15046eec2', 'eda8d9ac54acb02ebeaa117b277db78accfaace4']","{'634018c953b708165ef48aa58e8d49b15046eec2': 0.95, 'eda8d9ac54acb02ebeaa117b277db78accfaace4': 0.4}"
36858,1,0,0.0,0.0,0.0,0.0,0.0,[],['5e02dab47c0d3a32d33826e2bf647107fec93d6f'],{}
36911,2,2,1.0,1.0,1.0,1.0,1.0,"['315b72e5ecc719ffde3b1e130e769acea47c4d96', 'e5d80e15d5cc4fefba332981c0909a18d53f7005']","['315b72e5ecc719ffde3b1e130e769acea47c4d96', 'e5d80e15d5cc4fefba332981c0909a18d53f7005']","{'315b72e5ecc719ffde3b1e130e769acea47c4d96': 0.96, 'e5d80e15d5cc4fefba332981c0909a18d53f7005': 0.94}"
36978,6,0,0.0,0.0,0.0,0.0,0.0,[],"['04cbd5d99e3763ecb78cc824729d936a5b4f2ad3', '1900a0adbf6fc14425fb1eaeb109e5b69e5dd7bd', '24df6a2963291b24188db342982326012983ddab', '2f44c30919e57078fc4af9d4be01e33d5e2d42e3', 'b9ad291dfc607556a0500e00d64944898f2d3f38', 'ecfcf8536de42de872efeff59e2c51d6ca02aefd']",{}
37181,1,1,1.0,1.0,1.0,1.0,1.0,['03fbd256bf402bc00ac493d9fb68c848b75317de'],['03fbd256bf402bc00ac493d9fb68c848b75317de'],{'03fbd256bf402bc00ac493d9fb68c848b75317de': 0.95}
37188,3,3,1.0,1.0,1.0,1.0,1.0,"['06b0ec34233006c5d8408e71455a7ff777193674', '125005657f8b65b2edd71c8026879f362e374374', '5d2e94026c5c9cfc17d0f41f68ef312718af96cc']","['06b0ec34233006c5d8408e71455a7ff777193674', '125005657f8b65b2edd71c8026879f362e374374', '5d2e94026c5c9cfc17d0f41f68ef312718af96cc']","{'5d2e94026c5c9cfc17d0f41f68ef312718af96cc': 0.95, '125005657f8b65b2edd71c8026879f362e374374': 0.9, '06b0ec34233006c5d8408e71455a7ff777193674': 0.85}"
37198,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['56a33c8d028588655b062d86e6d63125be493fe0'],"['56a33c8d028588655b062d86e6d63125be493fe0', '6a3a6fe23468efdc1eda38d42c8acd70947f2b5d', 'cc850bf9a92b44f0c0ed3ac08b3feb641801e745']",{'56a33c8d028588655b062d86e6d63125be493fe0': 0.95}
37209,4,0,0.0,0.0,0.0,0.0,0.0,[],"['0f691b12a13852c5e74d67b7b93a1e07992e4c74', '19e4a853434ce2ed754f8bc024b44b7725e8345b', '6ca15648e930a1fa92aee6e5d4ab534f5351fada', 'bd06bf249219ec132a70467b7fccae1fd0021d08']",{}
37279,2,2,1.0,1.0,1.0,1.0,1.0,"['08adc895e83679be1469acdf0a8f1edda5b0d898', '48c35cb5f97ca381ef8a866e47c8b7861f67d4fc']","['08adc895e83679be1469acdf0a8f1edda5b0d898', '48c35cb5f97ca381ef8a866e47c8b7861f67d4fc']","{'48c35cb5f97ca381ef8a866e47c8b7861f67d4fc': 0.95, '08adc895e83679be1469acdf0a8f1edda5b0d898': 0.7}"
37577,5,0,0.0,0.0,0.0,0.0,0.0,[],"['0be36e698d906e4ad3c705720e986d5d620f1180', '0cbdff443d968a8e0c5d0235f1c5cee03bbdc9a6', '2fc9dd721ff08ef5e6a4a7af57fbdfc47035c567', '62b120a988c8a34229bffd17113f8a2bb34a8116', '7e73ef0e968c895a2ea645c919b74786eaae96dc']",{}
37616,2,0,0.0,0.0,0.0,0.0,0.0,[],"['1acdb401db6a6ff6a1675c3c7954acbd31948755', '45ad7401d77d7324f3b25f542cdca67682d7170d']",{}
37670,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['50da0b1ce382431c1849924e1d08e75332314f8f'],"['50da0b1ce382431c1849924e1d08e75332314f8f', '967826acc55ffb1178eea4c8bfeba66859656a5d']",{'50da0b1ce382431c1849924e1d08e75332314f8f': 0.96}
37777,1,0,0.0,0.0,0.0,0.0,0.0,[],['00bf79167fdc88507686a76eeb6fdf66d39df0de'],{}
37820,1,1,1.0,1.0,1.0,1.0,1.0,['b103003f1582d53fa9d99ea265361d53830c7e7e'],['b103003f1582d53fa9d99ea265361d53830c7e7e'],"{'b103003f1582d53fa9d99ea265361d53830c7e7e': 0.99, '0a9a6df30e74cacf8465110c002ea7349c35bf0d': 0.2}"
