Issue ID,K_true,K_pred,Precision,Recall,F1,MRR,NDCG@K,Predicted,True,Scores
18214,1,1,1.0,1.0,1.0,1.0,1.0,['6699294cb778c8e1f04399b9b957fa850a3b60b4'],['6699294cb778c8e1f04399b9b957fa850a3b60b4'],"{'6699294cb778c8e1f04399b9b957fa850a3b60b4': 0.95, '8f275b1dea38846a2fa6eaec5e2fd380c14617aa': 0.2}"
18299,4,1,1.0,0.25,0.4,1.0,0.3903800499921017,['6302079940a7bf11e34c3988720698601c837434'],"['54f760a83d560e78b9f081c2668151bd392f6bd6', '6302079940a7bf11e34c3988720698601c837434', 'a41e0c943d40981e0050f44e997f6d2dbc567a50', 'e57ad0eae3dcbbc650636afedf1731977ef1994c']","{'6302079940a7bf11e34c3988720698601c837434': 0.97, 'e57ad0eae3dcbbc650636afedf1731977ef1994c': 0.15, '764d0ab724aeb01dd71bd1a76c935a312d5ed707': 0.05}"
18334,3,0,0.0,0.0,0.0,0.0,0.0,[],"['0bd2f92c3882806c9a00d346ce13533702106e70', '587856d282c6e5fadc1cbffc16577c5ec2c357a4', 'f70abf14f80414687087f3753290328d9b667c59']",{}
18337,6,0,0.0,0.0,0.0,0.0,0.0,[],"['0c01a52ec3abd733ba73c9f045eb66d9f9cbae47', '113eaa20eac42f3644ca5c7115b892ef2b0a11e0', '2fd6027206e63ec428f6f8e0e51c2b88605a048f', '57b8b1f8f6324f38704d216d824e8fb396888a9b', '6fa93937d5d9e192517946bb672655ff88a10528', 'c143d5a47b88d817270bc0c1e0405125deffa079']",{}
18504,4,3,0.6666666666666666,0.5,0.5714285714285715,1.0,0.6366824387328317,"['aa68ffc05bc42ad32e6c1dd84e534f7fbd8cceda', 'b98d4061121a4163b1c535f22df5c14bfd02e30c', 'e5d218e972950327fb6993129e3bc73b1ab378a6']","['a09af384375423af4446516e830ddbd1ae88cfda', 'b98d4061121a4163b1c535f22df5c14bfd02e30c', 'e5d218e972950327fb6993129e3bc73b1ab378a6', 'fdcb13ac5cd0232072ac356fee722d2f31d2ad05']","{'b98d4061121a4163b1c535f22df5c14bfd02e30c': 1.0, 'aa68ffc05bc42ad32e6c1dd84e534f7fbd8cceda': 0.6, 'fdcb13ac5cd0232072ac356fee722d2f31d2ad05': 0.2, 'e5d218e972950327fb6993129e3bc73b1ab378a6': 0.9}"
18505,1,1,1.0,1.0,1.0,1.0,1.0,['63121b2650b90e58d977391312009cdcf98db9e9'],['63121b2650b90e58d977391312009cdcf98db9e9'],{'63121b2650b90e58d977391312009cdcf98db9e9': 0.97}
18544,1,1,1.0,1.0,1.0,1.0,1.0,['60535eba924cb0e4d17ef5adf089bf0f80b396d0'],['60535eba924cb0e4d17ef5adf089bf0f80b396d0'],{'60535eba924cb0e4d17ef5adf089bf0f80b396d0': 1.0}
18594,1,0,0.0,0.0,0.0,0.0,0.0,[],['31d954ef255f54bce70ebbed7ca4d1c196916a92'],{}
18610,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['7195ae02e1832ef14969024cd75e4c9dbd2bd278'],"['7195ae02e1832ef14969024cd75e4c9dbd2bd278', '9be3d4c41aa0307c9799c8159914a7dd8a32c36e', 'a22e25a3884798b45663740a71a39c0e27a7233c']","{'7195ae02e1832ef14969024cd75e4c9dbd2bd278': 1.0, 'd62cef1bae94683522704fe7503c9c4810b76973': 0.3}"
18669,1,1,1.0,1.0,1.0,1.0,1.0,['2a6714963eb50003f1295d061fae46c3c1e29bee'],['2a6714963eb50003f1295d061fae46c3c1e29bee'],{'2a6714963eb50003f1295d061fae46c3c1e29bee': 0.98}
18671,1,0,0.0,0.0,0.0,0.0,0.0,[],['5bcc6a16616fce527d9f756939f3f932138a69cc'],{}
18689,2,0,0.0,0.0,0.0,0.0,0.0,[],"['2e1c52be1061e9b2decf4e613dbefd9dcfed9985', '8e067d5f34bad4d98c11a51ca9566ea75d68e6ad']",{}
18717,1,1,1.0,1.0,1.0,1.0,1.0,['228762107dff2c5ff75c158498ca63deb0d22ed0'],['228762107dff2c5ff75c158498ca63deb0d22ed0'],"{'228762107dff2c5ff75c158498ca63deb0d22ed0': 0.97, 'd71bb98136eeaa2214635c80b993336d6cf87fc5': 0.15}"
18787,5,1,1.0,0.2,0.33333333333333337,1.0,0.3391602052736161,['0d7a9e8df7268cdb237aa5597866667ddecec982'],"['08d1e8eecbe9bba83bd623bcea1c3f903b0d36e9', '0d7a9e8df7268cdb237aa5597866667ddecec982', '537e70fe1d09d332e985c5c7753eb98339d817f3', '951a9b1fcb8def007e16acc8eb258e46c433d8da', 'da847c4884641e36ad1fc78550419c8b0308fef1']","{'537e70fe1d09d332e985c5c7753eb98339d817f3': 0.25, '951a9b1fcb8def007e16acc8eb258e46c433d8da': 0.25, '204921c957f5c2e08cc8a220e6bcdcb9f1f21aa4': 0.45, '69e8bdc207ad9cf3a1e6b38ab1bd556930bfa63f': 0.15, '0d7a9e8df7268cdb237aa5597866667ddecec982': 0.99}"
18804,5,0,0.0,0.0,0.0,0.0,0.0,[],"['0c457ba90d2508636efb59c07e2a0b45f936eec9', '0f571dbf2c97c3e8c6abe254e3af199d57eee11b', 'cfaeee5bccace3f2fd6a3075bcb68d6073b318ea', 'e1de055405f3d0fd99e91c44b1b37a3740d4faf1', 'e7d80aef9819d69a74299be04d2a587adb6f577d']",{}
18834,1,1,1.0,1.0,1.0,1.0,1.0,['ce0173ae61adf247d3e51c702dfbf77718279f5f'],['ce0173ae61adf247d3e51c702dfbf77718279f5f'],"{'d29e28e56fec8bddab2d9bb4b6df6a78ac15d647': 0.2, 'ce0173ae61adf247d3e51c702dfbf77718279f5f': 0.95, '7544fe26c8c26be030d74b48d22fcbcf7f7aa288': 0.3}"
18926,4,3,0.6666666666666666,0.5,0.5714285714285715,1.0,0.6366824387328317,"['7baae8d6f536c888dd0cc8867f1ef8e0032c2bd7', '8c6998cdb692cb671cea6dce0e08a486106e8aa6', 'e4e82a16cdbf83b8d3c5d3b46ad5b993388143fd']","['1dad7afb9bb35630508e7c71a30e14ea81982103', '8c6998cdb692cb671cea6dce0e08a486106e8aa6', '979cfaddd6efe7f81db9c9bf0f8a2fc636342bb3', 'e4e82a16cdbf83b8d3c5d3b46ad5b993388143fd']","{'e4e82a16cdbf83b8d3c5d3b46ad5b993388143fd': 0.6, '7baae8d6f536c888dd0cc8867f1ef8e0032c2bd7': 0.5, '979cfaddd6efe7f81db9c9bf0f8a2fc636342bb3': 0.3, '8c6998cdb692cb671cea6dce0e08a486106e8aa6': 0.99}"
18932,5,0,0.0,0.0,0.0,0.0,0.0,[],"['168baba43cab261d036da8509b29ceb92bb756fa', '84e11d7ad936ff4f8e9bcbfd82a76781e14add4b', '86476df5d1968fc36cc31463cae784cd25c7f706', '8bd9367c0a359fcacf0083d4a8246ea4485bddde', 'ec5498916bc09ad98194251455e277d7b60ff16e']",{}
18947,2,2,1.0,1.0,1.0,1.0,1.0,"['64e70c56debcd9ac2586dad1bef6c3fa2919ea99', 'e2e36e4b902d8e86a79eebda378ca3fb09b114f2']","['64e70c56debcd9ac2586dad1bef6c3fa2919ea99', 'e2e36e4b902d8e86a79eebda378ca3fb09b114f2']","{'e2e36e4b902d8e86a79eebda378ca3fb09b114f2': 0.95, '64e70c56debcd9ac2586dad1bef6c3fa2919ea99': 0.98}"
19049,4,0,0.0,0.0,0.0,0.0,0.0,[],"['095b4bc636de02674f797657b8d7bac294478050', '1504f92858f5bdd9876bee420b80a6e71c3086b5', '8f371f7ddebd50a530b1d048ea2f7bb14fe800fa', 'd71bb98136eeaa2214635c80b993336d6cf87fc5']",{}
19085,1,1,1.0,1.0,1.0,1.0,1.0,['e9bcdf8eb3bab7d9a13078f84fffbe99da49d129'],['e9bcdf8eb3bab7d9a13078f84fffbe99da49d129'],{'e9bcdf8eb3bab7d9a13078f84fffbe99da49d129': 0.95}
19151,2,0,0.0,0.0,0.0,0.0,0.0,[],"['9cd065da53ad650008443e7c57cdc6fcb5e2c42a', 'f0dcc897d066702e7447cd5026d26565954861ac']",{}
19162,5,2,0.5,0.2,0.28571428571428575,1.0,0.3391602052736161,"['4ed70f3c7b4f6b3e6b3480db376516f429946d11', 'f704e0106f2a4fb16cefa3299832cad7c7be83cd']","['3b7e10ff3aca6143fa3807cb5da653c7a4bc53ec', '653771c8bb04bb5cbe8e3b3cc6a8c35e14247116', '85903a2305146b45305e6b89aebd38d8ba81613c', 'b149aab6d69569f2662406d5d8558f891fe6e7ce', 'f704e0106f2a4fb16cefa3299832cad7c7be83cd']","{'f704e0106f2a4fb16cefa3299832cad7c7be83cd': 1.0, '4ed70f3c7b4f6b3e6b3480db376516f429946d11': 0.6, '653771c8bb04bb5cbe8e3b3cc6a8c35e14247116': 0.3}"
19170,1,2,0.5,1.0,0.6666666666666666,1.0,1.0,"['09f02d7de9799dcaffaea58dd6cdef7a1d9e52a2', '6129eff0154d471c11e1855c7c51fd5003152ce2']",['09f02d7de9799dcaffaea58dd6cdef7a1d9e52a2'],"{'09f02d7de9799dcaffaea58dd6cdef7a1d9e52a2': 0.98, '6129eff0154d471c11e1855c7c51fd5003152ce2': 0.6, '20e0b96ba7ee034fa8aa3a15f93afaf7e4ae0420': 0.4, 'e552c3261a9f701d3d06073247ef425132117f34': 0.25, '7e2207ef5cbdf5338ae384e3bc9eedba56dbc21c': 0.15}"
19172,4,0,0.0,0.0,0.0,0.0,0.0,[],"['31b353e6b7ed7ab1f8c7bcf5317f5f0a24d4b929', 'bbef275ed89ca3db12d235015be8baf813a390e2', 'e3ed1a8ee62457aeb9ab104cf64b24a09d0d0e6a', 'e552c3261a9f701d3d06073247ef425132117f34']",{}
19228,1,1,1.0,1.0,1.0,1.0,1.0,['808822ca93605e8e4d9f92aab066f5e91c3b064d'],['808822ca93605e8e4d9f92aab066f5e91c3b064d'],{'808822ca93605e8e4d9f92aab066f5e91c3b064d': 1.0}
19249,1,1,1.0,1.0,1.0,1.0,1.0,['55940d1e327f61a332b188dfab14d67f0958ebf8'],['55940d1e327f61a332b188dfab14d67f0958ebf8'],{'55940d1e327f61a332b188dfab14d67f0958ebf8': 0.98}
19306,1,1,1.0,1.0,1.0,1.0,1.0,['6ee964733f1fd0fa946dd11783565ebac88e66e2'],['6ee964733f1fd0fa946dd11783565ebac88e66e2'],{'6ee964733f1fd0fa946dd11783565ebac88e66e2': 0.95}
19322,3,2,1.0,0.6666666666666666,0.8,1.0,0.7653606369886217,"['2a145f8b3b9a074b71127f765a431427bc55e288', 'ace316486515694ddf45f5b9f8e7719f598a68e0']","['041d930cd6b0885788f7c04aa71513ad96900157', '2a145f8b3b9a074b71127f765a431427bc55e288', 'ace316486515694ddf45f5b9f8e7719f598a68e0']","{'ace316486515694ddf45f5b9f8e7719f598a68e0': 1.0, '2a145f8b3b9a074b71127f765a431427bc55e288': 0.6}"
19333,5,2,1.0,0.4,0.5714285714285715,1.0,0.5531464700081437,"['d0f45e7e8cc1d6b4cf7551960b40fc88d2cc6f44', 'e6ec5f91b0d9a6d7100c0ee004bf062dd2a21336']","['291b93c7908b839771a6f9914c11164aac7c9c99', 'a770262b955caa6d598b11ce5201b637b1feca4f', 'd0f45e7e8cc1d6b4cf7551960b40fc88d2cc6f44', 'e6ec5f91b0d9a6d7100c0ee004bf062dd2a21336', 'ecf8ce949d04b42890244254e22f7dc0266829f3']","{'e6ec5f91b0d9a6d7100c0ee004bf062dd2a21336': 0.95, 'd0f45e7e8cc1d6b4cf7551960b40fc88d2cc6f44': 0.98}"
19348,4,2,1.0,0.5,0.6666666666666666,1.0,0.6366824387328317,"['b3e1fb0bbffcdf3ac3a29d1f534f4e9fd55cc41c', 'b628796a02c79f063bfaa7214be5501606952c62']","['5015797f0b3c010226bd2d96a316e9b0bba97744', '8326e40c147dff419ab50c4e1150e507d990cce4', 'b3e1fb0bbffcdf3ac3a29d1f534f4e9fd55cc41c', 'b628796a02c79f063bfaa7214be5501606952c62']","{'b628796a02c79f063bfaa7214be5501606952c62': 0.8, 'b3e1fb0bbffcdf3ac3a29d1f534f4e9fd55cc41c': 1.0}"
19380,4,3,1.0,0.75,0.8571428571428571,1.0,0.8318724637288826,"['1d76b59efb116bb0976b608a71549dd5256aff5e', '53507b7bd86e6ce3392a629d7bea596a338b47a9', '55f2125b7996df09918c45aaf5ab831eab2712b1']","['1d76b59efb116bb0976b608a71549dd5256aff5e', '37d6130ab060d3466169bcecdb9b925ee9e9647c', '53507b7bd86e6ce3392a629d7bea596a338b47a9', '55f2125b7996df09918c45aaf5ab831eab2712b1']","{'55f2125b7996df09918c45aaf5ab831eab2712b1': 0.7, '53507b7bd86e6ce3392a629d7bea596a338b47a9': 0.95, '1d76b59efb116bb0976b608a71549dd5256aff5e': 0.7}"
19410,1,0,0.0,0.0,0.0,0.0,0.0,[],['f34465b1e900b05fe7850e41a0b197d22e3e3b01'],{}
19418,6,1,1.0,0.16666666666666666,0.2857142857142857,1.0,0.30260241349881345,['b3061ef48aea146a146e447bf3ca3746c0efb140'],"['5797182b5c3353af04b1ac23aaf3ef50d9c27136', '7b821ecf8d1cf95da8c5ad448770023008bbb1d7', '81bf0905947e35be4833b13ebafab95f1733a282', 'b3061ef48aea146a146e447bf3ca3746c0efb140', 'bdb2437aadb7f18cdd751bb6a96e4c4c42f23c78', 'c4b0d4fd43d7e05fe59efe8d4d868c61bcf74a1c']",{'b3061ef48aea146a146e447bf3ca3746c0efb140': 0.95}
19450,1,0,0.0,0.0,0.0,0.0,0.0,[],['dba8254713832fc3c23d753d0d2d9c679eee258d'],{}
19623,3,0,0.0,0.0,0.0,0.0,0.0,[],"['30b3880837a616f6322298570ce07537f69e537e', '68501c868a7413c5f462ad78b557a3078a1452a1', 'a7b65f561ace74768c880fe8ceddcbd74a499f93']",{}
19682,4,0,0.0,0.0,0.0,0.0,0.0,[],"['1581857a0a57ada5aaf0e110a4fa67e6ef58b8d0', '455043d0f95d8baa46d114096ff54ce14c08a355', '70e01bc0816aaee489420a8204e136566e4d8c3d', 'c59d813ec29f7c0593b92ea438c12a44a30e51b9']",{}
19809,1,0,0.0,0.0,0.0,0.0,0.0,[],['344f120e268a608fdb16994ab90512ac21adac0f'],{}
19844,3,0,0.0,0.0,0.0,0.0,0.0,[],"['2668fee946cfb25812c69af77565da58442c0b75', '6a699e3e4f988593681f4d94cc150db3fe70e8da', '83e076e7782210efaf799b10d79298ae84ad7edd']",{}
19849,4,0,0.0,0.0,0.0,0.0,0.0,[],"['5a3667b49945fad53720b02b83324ea885342860', '67b8c864c83506eb99bda81e4368ae5d18639571', 'c62e3d3b9acf0ac3981748fa05be9776865ac1b6', 'e4535aefaf973bea757e803515e9fd53268ce92c']",{}
19875,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['a9891bb5ff46262a2f388497112ba83b9cffffcc'],"['4d996ed271bdf5be68593f877382dbd4168a6874', 'a9891bb5ff46262a2f388497112ba83b9cffffcc']","{'a9891bb5ff46262a2f388497112ba83b9cffffcc': 0.97, '4218c1ba4be937ff7028d0c97f872f3a15ec33d9': 0.25}"
19914,1,0,0.0,0.0,0.0,0.0,0.0,[],['7056f0148fcb180f10353d25e907e8e440f11835'],{}
19917,3,0,0.0,0.0,0.0,0.0,0.0,[],"['414d787657bffe97b931b7379d863f4b02f781a6', '74a4d3ec072f2bd8e648e068bf3e4924c1f39bd2', 'ef4bcabbf627176bc045bf41d525b27b94b07cda']",{}
20050,6,0,0.0,0.0,0.0,0.0,0.0,[],"['0f2e8ecf4630e73958f48440ca124fcc09ae52d1', '18ed08fa961c8720ea950f2fa81a4bb24919e149', '5da68a6f01a3e784a87545f26f89161880890caf', '7c49527fd9298ab0f8fdbc405f4577f8987d7634', 'a9c28213caa5d3d7f3a9b72b7a68319c3bbb8f93', 'ee93b51bf7f463868ab9c4292d9389fefe793ea9']",{}
20068,6,0,0.0,0.0,0.0,0.0,0.0,[],"['14056a9334a4eb22a46477c9ac9a43a9631474dc', '44235e068733e0f557b52c9ec5c4e5b087f0f0e3', '6ecde7fac9f556773da37a8b454d6a38dae77870', '889362aa359fa97896a25f19ab832e8f47ef05b9', '95ebee9eedc5725ed46e62d7b251df74e0e58a11', 'db01dbedfbe23e325f790d5d0496993ccc9dfe07']",{}
20081,2,0,0.0,0.0,0.0,0.0,0.0,[],"['328b36ba669e64039169a6c4b1845f32d11a418d', 'bbda1910eec982120b336a6268c878f3ae0bce71']",{}
20113,4,2,1.0,0.5,0.6666666666666666,1.0,0.6366824387328317,"['cd06f61fd61f4b140ecd774bf5bc29169f1ecadf', 'f663c8b081e807196eda2cf50478205847768606']","['4125c35c97ed9fa49fe9ee3b70f8b511339f93ee', 'cd06f61fd61f4b140ecd774bf5bc29169f1ecadf', 'f663c8b081e807196eda2cf50478205847768606', 'fba29a9cb77baf61beef65dd43be6bb5ce263a01']","{'fba29a9cb77baf61beef65dd43be6bb5ce263a01': 0.4, 'cd06f61fd61f4b140ecd774bf5bc29169f1ecadf': 0.9, 'f663c8b081e807196eda2cf50478205847768606': 0.98}"
20123,2,0,0.0,0.0,0.0,0.0,0.0,[],"['5d1ca1f222b9dfeb8594a61349f7c5629b528f2d', '632671a40a3ea4c22ee6a48aa703e7e04b6dbebc']",{}
20155,4,1,1.0,0.25,0.4,1.0,0.3903800499921017,['7db96e0aac5cdd1368b15ef635878a4449c6fb57'],"['00a1b0937ad64c11fbc6d7017ed883e93d865743', '6697f4c7e2d3e865fff650404304fd0228f218c6', '7db96e0aac5cdd1368b15ef635878a4449c6fb57', 'f9785c36107f94feee805cf86bc7a7b806094193']",{'7db96e0aac5cdd1368b15ef635878a4449c6fb57': 1.0}
20194,3,2,1.0,0.6666666666666666,0.8,1.0,0.7653606369886217,"['60ab6d8f86964acab7adee545a91bcb475db990f', 'ce9919cb4bac010b31a20dc13b122efaa067255f']","['60ab6d8f86964acab7adee545a91bcb475db990f', 'ce9919cb4bac010b31a20dc13b122efaa067255f', 'd86642cc7a7d2e710b2f1df0bdda20545a09132a']","{'ce9919cb4bac010b31a20dc13b122efaa067255f': 1.0, '60ab6d8f86964acab7adee545a91bcb475db990f': 0.9}"
20219,4,1,1.0,0.25,0.4,1.0,0.3903800499921017,['26618b3485cb165b3b5124e99fdba5f0db2ea1ce'],"['26618b3485cb165b3b5124e99fdba5f0db2ea1ce', '41e3c53716a349bc85421ee566e03de98bcd0d27', '689e6d5ed786e3c5881e5d76a30d3ca1ecc4cdba', 'a89b2348ffe225a5d9f5a90dd40139af207b2f74']","{'26618b3485cb165b3b5124e99fdba5f0db2ea1ce': 0.99, 'a89b2348ffe225a5d9f5a90dd40139af207b2f74': 0.35}"
20285,1,1,1.0,1.0,1.0,1.0,1.0,['d307b0078d9c65b3626b0c03cc9b449637212c48'],['d307b0078d9c65b3626b0c03cc9b449637212c48'],"{'d307b0078d9c65b3626b0c03cc9b449637212c48': 0.96, 'e6af932d978459d9ac03547987d0667673072313': 0.35}"
20316,3,0,0.0,0.0,0.0,0.0,0.0,[],"['88b70bf8ec171b3d31a13d819a94a550d7f8558d', '992b56937a6323b4f554fc078a52ca61b03d5127', 'e50e725bcbee40a52ac54a028c2d7e03815e9012']",{}
20377,5,0,0.0,0.0,0.0,0.0,0.0,[],"['26e64aba30e73b9ce52f47d69eea755df8e113ac', '378cbef7dfbcbdb1d35c69069ccb2ef49f32c785', '64ce7570a5e63d60542d420ada74a13dde50c252', 'a72ca08ecf2d2185158444ed236af2468045cb43', 'e42cd555177a4939901de14fe6f3ad2ace9809fd']",{}
20388,2,0,0.0,0.0,0.0,0.0,0.0,[],"['18a911af5e6d9e7881f0470912fbf7898b58b8ac', '6761dcbc6486b464d5d94f1ddf6cc7135bfe0757']",{}
20430,6,2,1.0,0.3333333333333333,0.5,1.0,0.4935232796777481,"['3de4dfd439a1495e1dc52f75000e664d9a8949bc', 'cf300e702ad506fff61511e9e83b4cc22fafb2d1']","['2064491325f01d0004abad200d68f22c3f0319f4', '3de4dfd439a1495e1dc52f75000e664d9a8949bc', '63789582aa2c119806424211d14d122aea5143f3', '7cb711389ad068e9838870bdfa9860e952f743ef', 'c6774b67db8520b6678e458215ea99a15cfb1949', 'cf300e702ad506fff61511e9e83b4cc22fafb2d1']","{'3de4dfd439a1495e1dc52f75000e664d9a8949bc': 0.6, 'cf300e702ad506fff61511e9e83b4cc22fafb2d1': 0.95, '63789582aa2c119806424211d14d122aea5143f3': 0.4}"
20437,4,0,0.0,0.0,0.0,0.0,0.0,[],"['3470c4d2bde33f8631d5d1a22ae6a005b30466ee', '97711253b0cd342e924d2321c77657325dd6f743', 'a18be6f53271986634b5cc623518a7414c7216c7', 'ffc5b55f3069d71703800bd6b431060849732065']",{}
20526,2,0,0.0,0.0,0.0,0.0,0.0,[],"['5dfcd7c2bf4740b8b3531d5525ac25f18b5cf170', 'ee3dd89afe5bf4f9fb2573f102ed0509520604fa']",{}
20535,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['e64aeb90ba9dd1a934f613b7b05e7026f280b194'],"['37f073677ffc275a48baa470046069c775247bc0', 'e64aeb90ba9dd1a934f613b7b05e7026f280b194']",{'e64aeb90ba9dd1a934f613b7b05e7026f280b194': 0.99}
20547,7,3,1.0,0.42857142857142855,0.6,1.0,0.5857421563596757,"['3a8726d0001036dc63d2135d7105f84128fdf799', '82ea79c4f3c374bfa8eceda237e6f57840ad017b', 'b5fcf2cb5793e198104199b24823a7541e829f39']","['3a8726d0001036dc63d2135d7105f84128fdf799', '58e87075b4487a9535dcc2fd2a089614a9c230ac', '82ea79c4f3c374bfa8eceda237e6f57840ad017b', 'a5d1aac17e5d96ac13457c3361708a9186733d05', 'b5fcf2cb5793e198104199b24823a7541e829f39', 'b9b34be3671598459043dff15adb72ad176978d3', 'da7410374e643cc33e9e8bf9efd7334f49b536c7']","{'82ea79c4f3c374bfa8eceda237e6f57840ad017b': 0.85, '3a8726d0001036dc63d2135d7105f84128fdf799': 1.0, 'b5fcf2cb5793e198104199b24823a7541e829f39': 0.8}"
20554,7,0,0.0,0.0,0.0,0.0,0.0,[],"['199e3f7c3c9446f049a2160cdf0b4c6831b5dbd7', '228a24ee91b508ccd9ee722a60a67c519db3d772', '476e7872cfd55a3257218c4e11e2ed67a160cb90', '532377eec7c52bc1c07d9ac480f7bcd0ca5a28c2', '665d5937328c597abaec0736785fe25bd7a126ff', '91f202a8ea57f55c881466aba49f4dc0d92ee269', '9e71267ae78d0c6cbde7ab98ebbcb17d9fa09cdd']",{}
20564,6,5,1.0,0.8333333333333334,0.9090909090909091,1.0,0.892210845475489,"['0febdf5f7848458001d55cbb804ca50d643ccc3c', '2b0b26d907a7b38509626905582d6f1d8e11d789', '6c0c5305f4bc861ab3e77b86bc0611ad771e8f05', '7baae8d6f536c888dd0cc8867f1ef8e0032c2bd7', 'ccae294565ef494eaf02ed802500597653114800']","['0febdf5f7848458001d55cbb804ca50d643ccc3c', '2b0b26d907a7b38509626905582d6f1d8e11d789', '6c0c5305f4bc861ab3e77b86bc0611ad771e8f05', '7baae8d6f536c888dd0cc8867f1ef8e0032c2bd7', 'ccae294565ef494eaf02ed802500597653114800', 'deed0b6111bef64204a8dc37e4bfb07db24872eb']","{'6c0c5305f4bc861ab3e77b86bc0611ad771e8f05': 0.8, '0febdf5f7848458001d55cbb804ca50d643ccc3c': 0.8, '2b0b26d907a7b38509626905582d6f1d8e11d789': 1.0, '7baae8d6f536c888dd0cc8867f1ef8e0032c2bd7': 0.8, 'ccae294565ef494eaf02ed802500597653114800': 0.8, '5dfb669b3a2e99e831037b5dc935e4fc7772dc70': 0.3, '7be1894830c18b18adffb848b01ce40e4195728a': 0.3}"
20704,3,0,0.0,0.0,0.0,0.0,0.0,[],"['258942e46f7f0d5f532613c1b6c8c74fff6c4527', '70da9e9c012a64e591387f867db6b0a464ad2abf', '7e8866591ea059d89d6095bd17c6527655863ab0']",{}
20724,5,2,1.0,0.4,0.5714285714285715,1.0,0.5531464700081437,"['64631cceb5f6ee972f56ae84224f5967d50f6d99', 'c5eced19369a13d2dec22ee25353c75bbbb110f8']","['31e4e15cbf909746f3a57f9a2f0bb5b09fe25c54', '4034396aa8a3fdb483dad2bd61c7ff4df4564f06', '54aaed96d0587fe0741afc4d3681017aea19d737', '64631cceb5f6ee972f56ae84224f5967d50f6d99', 'c5eced19369a13d2dec22ee25353c75bbbb110f8']","{'64631cceb5f6ee972f56ae84224f5967d50f6d99': 0.95, 'c5eced19369a13d2dec22ee25353c75bbbb110f8': 0.99}"
20737,3,0,0.0,0.0,0.0,0.0,0.0,[],"['2a0767f2b72f0f6c7e71a9c6b2bb8a812a701b82', '3a4041a682c7ca2d751de2aad536e1c0b2ca385c', 'd70fb35875a3b3522250d1227869aa1816e1cdba']",{}
20742,3,0,0.0,0.0,0.0,0.0,0.0,[],"['6f69037f0f827618960e18b425b02f48be981d62', '8b50a57045edb4debcb0b8a2d1712891bb5e4bb6', 'cd7117aee6379c8d380708d926aed25581ea7393']",{}
20797,5,1,1.0,0.2,0.33333333333333337,1.0,0.3391602052736161,['15ec1340cbafd4b213d70d96ae2a1ce162e18bb3'],"['15ec1340cbafd4b213d70d96ae2a1ce162e18bb3', '9bfa99187dedee8c3060296cd8a9d68c5af55670', 'a1c7fb16b4c0c7c025dd995f74d958e36d602317', 'dbb7def50acdde4ce05281d40b22ee30b537b40b', 'e95633cde216d15f9086b7c12383207fb99c1a7b']","{'e95633cde216d15f9086b7c12383207fb99c1a7b': 0.4, 'a1c7fb16b4c0c7c025dd995f74d958e36d602317': 0.4, '15ec1340cbafd4b213d70d96ae2a1ce162e18bb3': 1.0, '9bfa99187dedee8c3060296cd8a9d68c5af55670': 0.4, 'dbb7def50acdde4ce05281d40b22ee30b537b40b': 0.4}"
20815,3,0,0.0,0.0,0.0,0.0,0.0,[],"['29928708d217cc7daeb8250e56f480e754c20782', '922283ef30ef2605b8875a017b3d6f5de07cb19e', 'ad3518ca34be8e7d5bdabd114baaae50c9861ea0']",{}
20831,1,1,1.0,1.0,1.0,1.0,1.0,['cbc4299558f49d660cd849568fae04218421901a'],['cbc4299558f49d660cd849568fae04218421901a'],{'cbc4299558f49d660cd849568fae04218421901a': 0.97}
20841,5,1,1.0,0.2,0.33333333333333337,1.0,0.3391602052736161,['aae8982cd02c408d88f80922529c315b47daaaa2'],"['4a294ac43512fc0b73b772283ca29f4091148f0f', '853d1db5e3c235ee730fdf3403cef34a6228384a', '870c72ab8acd670f05a397a1db09dd2e078c79e8', 'aae8982cd02c408d88f80922529c315b47daaaa2', 'acc8b49c6dae9601dc29ae6fa7096f330848676f']","{'aae8982cd02c408d88f80922529c315b47daaaa2': 0.98, '853d1db5e3c235ee730fdf3403cef34a6228384a': 0.2}"
20909,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['52729b23a0e5374766eb40240f715005048bea91'],"['52729b23a0e5374766eb40240f715005048bea91', 'c668111e008923b33fa61b1c981c61e23d87fda3']",{'52729b23a0e5374766eb40240f715005048bea91': 0.99}
21011,1,2,0.5,1.0,0.6666666666666666,1.0,1.0,"['a3b72c1216c4a071b67871bb82400127704508c2', 'a846f659c055beeceb07ee4ada895f2611e55366']",['a3b72c1216c4a071b67871bb82400127704508c2'],"{'a3b72c1216c4a071b67871bb82400127704508c2': 1.0, 'a846f659c055beeceb07ee4ada895f2611e55366': 0.6}"
