Issue ID,K_true,K_pred,Precision,Recall,F1,MRR,NDCG@K,Predicted,True
14286,2,2,1.0,1.0,1.0,1.0,1.0,"['810726da4d08b942b1b4a51fb55b2f440639ae99', 'bb5551993e404d945e3aee467e2fbb87b80314d9']","['810726da4d08b942b1b4a51fb55b2f440639ae99', 'bb5551993e404d945e3aee467e2fbb87b80314d9']"
14403,1,1,1.0,1.0,1.0,1.0,1.0,['47281218bfa29ca0359f0e99254ae5d0a98aea87'],['47281218bfa29ca0359f0e99254ae5d0a98aea87']
14524,1,2,0.5,1.0,0.6666666666666666,1.0,1.0,"['617538234957ad72a983a9bac4e27f2c98d20791', '6a3faeb291ad5b2a711c96eb9f69f244a498d5c0']",['617538234957ad72a983a9bac4e27f2c98d20791']
14670,1,1,1.0,1.0,1.0,1.0,1.0,['33fd7c6d234b82eea41c626bab735f82df9a5822'],['33fd7c6d234b82eea41c626bab735f82df9a5822']
14850,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['50c14aabf8834a3c015be804aa44388ba40eb986'],"['50c14aabf8834a3c015be804aa44388ba40eb986', 'f2ac8a9e5f0da28241180f53438e2d5a370cb6fe']"
14953,6,2,1.0,0.3333333333333333,0.5,1.0,0.4935232796777481,"['8acad3341658d2ed9cb8e29beba1aa6c6adcb266', 'df314e9b4146aab85ce7dedb6d3646e69cfabb95']","['115b302b7047d7d222e7df417e2c52227bc5d31b', '3b6421e1ad81a89a8ba8b8f66e11246e83488541', '8acad3341658d2ed9cb8e29beba1aa6c6adcb266', '98ecb309cdc110233f45cc16c006c34fdb78d65d', 'c6502ef01874e6c74fe75e3d233eafcbac4222c5', 'df314e9b4146aab85ce7dedb6d3646e69cfabb95']"
15063,4,1,1.0,0.25,0.4,1.0,0.3903800499921017,['a944d030f9365b5080586bd2e522555ab8cf20a7'],"['0718b85d75d501e775243256d72ec099fe4633fb', '963104ed58ce5f85d24e93470dad95b792ad3720', 'a944d030f9365b5080586bd2e522555ab8cf20a7', 'f3520a732ec56f3e32a7cd7cad964d3bb3ef69ec']"
15139,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['a190e49e23a5c6fede4bc53ccbc583d5477b3fe3'],"['27244af0d884fdb9dc0d9ea820dcd3106a48f95b', 'a190e49e23a5c6fede4bc53ccbc583d5477b3fe3']"
15378,2,2,1.0,1.0,1.0,1.0,1.0,"['5302915a13f260186393001cbfb396d6ed7494c6', '72984d17eefd70bfa17e2e998d03828b92c25125']","['5302915a13f260186393001cbfb396d6ed7494c6', '72984d17eefd70bfa17e2e998d03828b92c25125']"
15462,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['62f57f4bbcc1ebb0bb0215dfe35c0400993283c8'],"['62f57f4bbcc1ebb0bb0215dfe35c0400993283c8', '8f174825664a0541afb7faff001a5c03674dff4e']"
