Issue ID,K_true,K_pred,Precision,Recall,F1,MRR,NDCG@K,Predicted,True,Scores
33450,3,2,1.0,0.6666666666666666,0.8,1.0,0.7653606369886217,"['9c85c73f22e8d80b463813ebbf71322fcc2f0f51', 'ed45658a650ec8bcf215df6a3b70ca2e4a218c5d']","['1fe5190fb940d6e3e330eaee587c7be1585bafb6', '9c85c73f22e8d80b463813ebbf71322fcc2f0f51', 'ed45658a650ec8bcf215df6a3b70ca2e4a218c5d']","{'ed45658a650ec8bcf215df6a3b70ca2e4a218c5d': 0.95, '9c85c73f22e8d80b463813ebbf71322fcc2f0f51': 0.98, 'c059c162e0c137d9850125b740db57bce6ec5a4a': 0.35}"
33639,4,0,0.0,0.0,0.0,0.0,0.0,[],"['45e5f3695e91b8620fa8ca011264d140e3e0bfb5', '74122e6d9392be6ffe1549c2a856eebd0a20f336', '7cca1aac75a428d6f019bb1af90b8c08f2fd2163', 'd583760db7c465929b43eec18acd11a3af7e1807']",{}
33723,1,0,0.0,0.0,0.0,0.0,0.0,[],['09cad62932ce51cd505310644589b2a55860a5a7'],{}
33854,1,1,1.0,1.0,1.0,1.0,1.0,['298483e9c4a3f0d98b971518793587e10ab1feae'],['298483e9c4a3f0d98b971518793587e10ab1feae'],"{'298483e9c4a3f0d98b971518793587e10ab1feae': 0.97, '8a27665179d9d3fc11b6b0aca3030588df1f0758': 0.2}"
33903,1,1,1.0,1.0,1.0,1.0,1.0,['6618ba21746eebf6002a9528ab8e35e33dd560e1'],['6618ba21746eebf6002a9528ab8e35e33dd560e1'],{'6618ba21746eebf6002a9528ab8e35e33dd560e1': 0.99}
34047,2,2,1.0,1.0,1.0,1.0,1.0,"['04bdc80d2ba692f0061821aa68f96a173ea009e7', '56f61643f7570ecb2b538d7f0759aabf0d73add9']","['04bdc80d2ba692f0061821aa68f96a173ea009e7', '56f61643f7570ecb2b538d7f0759aabf0d73add9']","{'4a81e70d8519aa282eac7021f68d9d919317d95d': 0.4, 'ab6ed0113c54add015d55483abb8ad43a6a6183c': 0.3, 'dcc9de73be54e923579c0f51c647ba156b2046ae': 0.3, '56f61643f7570ecb2b538d7f0759aabf0d73add9': 0.8, '04bdc80d2ba692f0061821aa68f96a173ea009e7': 0.95}"
34207,2,0,0.0,0.0,0.0,0.0,0.0,[],"['160af59cfa6c117bf1ff49328763fa2cfa76cd9a', '47fc49811288a34a490fa90a1e412d21e39e7b27']",{}
34350,1,0,0.0,0.0,0.0,0.0,0.0,[],['ba0b6692f4713aba5d46745783c647dd4c116817'],{}
34470,5,2,1.0,0.4,0.5714285714285715,1.0,0.5531464700081437,"['98bed5b01233d66f6d669c9b3082cbb1408b2df8', 'c5180a7ea3356451d33631d66c7e2a8cc7d1c8ab']","['148f7847a3f6244731e8c309d9712f7be6b0068c', '74a4c256265fdac47742fbdfa91bf20fdb12780a', '9229d4bbaade7a799f26d52b179210984aafb8a3', '98bed5b01233d66f6d669c9b3082cbb1408b2df8', 'c5180a7ea3356451d33631d66c7e2a8cc7d1c8ab']","{'98bed5b01233d66f6d669c9b3082cbb1408b2df8': 0.95, 'c5180a7ea3356451d33631d66c7e2a8cc7d1c8ab': 0.95}"
34554,1,0,0.0,0.0,0.0,0.0,0.0,[],['76b8fafbe143d8c31c30d953e8bd00b9ce335c6a'],{}
34594,5,0,0.0,0.0,0.0,0.0,0.0,[],"['21cb23d8ae9856838ac3f4a6de32f2696d8e8941', '2f0185551ae0be2af498cf86af44df9aae8367ea', '31a0158e6e611c08482e6c99f4e441c94b9a1710', '979c07430cbca9d9ceeadd7bdb5ffba9f03c32b5', 'e5ac435c0b4446d159cbcf10a0728ea34a97ccbe']",{}
34646,2,0,0.0,0.0,0.0,0.0,0.0,[],"['aed09c8f2d64e7ba40cb1aa1966e943c42769b15', 'cb467534aa87847294f20db33097d5ebdd3fc9bc']",{}
34792,2,0,0.0,0.0,0.0,0.0,0.0,[],"['449b6d3c1946c47f927af37772b70316f600c3b2', 'cc734ec6e725896b5afdcb3c745fb8d66cbc8d07']",{}
34829,4,2,1.0,0.5,0.6666666666666666,1.0,0.6366824387328317,"['1df938154131d2c53e262d320d3fa2848b19f42e', 'c059c162e0c137d9850125b740db57bce6ec5a4a']","['1df938154131d2c53e262d320d3fa2848b19f42e', 'c059c162e0c137d9850125b740db57bce6ec5a4a', 'd33ac3c351fc69134d4814f6dfb628b8981434b5', 'fd8b8c27a7c2c5c62bca5f989f409c28ab9aad98']","{'c059c162e0c137d9850125b740db57bce6ec5a4a': 0.6, '979c07430cbca9d9ceeadd7bdb5ffba9f03c32b5': 0.35, '6b585bc74bdc9bc24016f78a0da2b1ba8fafb673': 0.4, '1df938154131d2c53e262d320d3fa2848b19f42e': 0.95}"
34950,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['73560df68172062a7e369bb72e366bc5be891630'],"['1b24209c31087abdc1fa9837c1ca1b17ee6c06a1', '71f6091740aaba22192f3ed963536ca7a2418137', '73560df68172062a7e369bb72e366bc5be891630']",{'73560df68172062a7e369bb72e366bc5be891630': 0.97}
34968,4,0,0.0,0.0,0.0,0.0,0.0,[],"['07185e2c900cd19f81a0441c5a3f3e84233cffa1', '1c7e6b4db99684b9b4974b4ed81e12f0c1eaf72b', '55abb3f2f104f3ba74c06564bac880c1c172ac34', 'e8a3b359c7729dd2c1b441edb5dab1645c9a109b']",{}
34989,1,0,0.0,0.0,0.0,0.0,0.0,[],['d534f5445887fa5388dcd98d8b0b4cc709a7d55a'],{}
35034,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['e27c171c79effcfecc689875d334b5baa385e89a'],"['92361353b60c67797c06949011037d78774b1c2d', 'e27c171c79effcfecc689875d334b5baa385e89a']",{'e27c171c79effcfecc689875d334b5baa385e89a': 0.9}
35082,1,1,1.0,1.0,1.0,1.0,1.0,['cf8754f76de1fa55b898644cffdbfe59e75574fe'],['cf8754f76de1fa55b898644cffdbfe59e75574fe'],{'cf8754f76de1fa55b898644cffdbfe59e75574fe': 0.95}
35122,4,1,1.0,0.25,0.4,1.0,0.3903800499921017,['d313ea1815573af8fe292c924042b02d1dfaf65a'],"['31e4c043c1a73241d7056a89669b85065c4525e2', '55571f3f397ad6735cecf1cd6da55229ea901c3d', 'ca7fc1794017625a02fd659cadb5ff05477727bd', 'd313ea1815573af8fe292c924042b02d1dfaf65a']","{'d313ea1815573af8fe292c924042b02d1dfaf65a': 0.96, '84987616ddc6576a83dce7dd014a166f2492c70e': 0.35}"
35190,1,2,0.5,1.0,0.6666666666666666,1.0,1.0,"['5572ad8b04e8609f6d30e93410dbe8cff1052e46', 'ae034d14c44c72e1b2fc7308f64a7f965c6f343a']",['5572ad8b04e8609f6d30e93410dbe8cff1052e46'],"{'5572ad8b04e8609f6d30e93410dbe8cff1052e46': 0.95, 'ae034d14c44c72e1b2fc7308f64a7f965c6f343a': 0.6, '3cde3d9c85d4cde6ad5e195fb24dc06ba8561cec': 0.2}"
35198,4,0,0.0,0.0,0.0,0.0,0.0,[],"['5a3c210708b2c98b0974a6d5c3584f5eedf8178c', '5ed2dd74733d1576b35ce704335dfc20aa347a5a', '66bac1e7a38cd86d145ce1cdbea2aa16d9863a4e', 'da00474b4ea810f271efc6f71ddf0a4bb3a1c1a0']",{}
35432,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['85b3c82b3c203a02ee5ade99bbe9ba5fba39796b'],"['2eed5fa5bda01cacbbbafd504a2104c55b285d10', '78ef74e7beae7a200568c73472fb487f6650153f', '85b3c82b3c203a02ee5ade99bbe9ba5fba39796b']","{'85b3c82b3c203a02ee5ade99bbe9ba5fba39796b': 0.99, '2eed5fa5bda01cacbbbafd504a2104c55b285d10': 0.3}"
35434,6,2,0.5,0.16666666666666666,0.25,1.0,0.30260241349881345,"['38eee8f48bfba6de78c809fb3399e67a9fd30e7e', 'fb633047f88a7c847489fcce78d8e758be933a29']","['1caad9a65aa676c3a7eec7154394af2158fd49e0', '2f56620588b0edaa472964b801bd01a3e679d140', '38eee8f48bfba6de78c809fb3399e67a9fd30e7e', '4f5b95a2eb41736db4bbd8ee21d86f2771a2ca82', 'a25a82425a05925cd30977b34cbf831ae6a16c43', 'd4b620326912efaa7b09d2b85c8f1b51ba89259b']","{'38eee8f48bfba6de78c809fb3399e67a9fd30e7e': 0.95, 'fb633047f88a7c847489fcce78d8e758be933a29': 0.6, '95aa03ebc47c92e4b6f145b0437b413a4020a199': 0.4, 'bf1625016ea36432834d2891a92c6a08f750cb49': 0.2}"
35514,3,0,0.0,0.0,0.0,0.0,0.0,[],"['87178b38e59cbd5324d0b2c51ce2aec8710e0ef7', 'd72bd0c99d49546a06e0ca235695f97be9d3d2d2', 'ef90a096bd39f387136b03ade4055ce6bc50ab07']",{}
35563,7,1,1.0,0.14285714285714285,0.25,1.0,0.27487633291429087,['84bbd887ab7160d86a49345a1453e3995902b586'],"['1d0306c47bcb009e1bc521fbef3dc804ddacef72', '2b289f2804d76e75e857928a058d2d7c33f85de3', '38711371703daffa382e3d49c0fa7591fdd16155', '84bbd887ab7160d86a49345a1453e3995902b586', 'd038216d0fe74a33b731756b5231ab6f2ee0b692', 'd0fa84123d29f066c8d84b63665185b7c644dd65', 'dbe814c80833c5e735deb6b7033b4d630cbfebfc']",{'84bbd887ab7160d86a49345a1453e3995902b586': 0.97}
35627,5,0,0.0,0.0,0.0,0.0,0.0,[],"['4d187cd8ab975f28da6ab59bcf0a1c15cd32e7f4', '6e036cb63d4bc39ac9f12348f9948d587aa56245', '89007170d73dc49000427434776356f517fcc98e', 'e69e6057716045455b3acf047f4fa2955610837d', 'f62283f9ca37d7ae859ae529181ddfd29fa98888']",{}
35813,4,2,1.0,0.5,0.6666666666666666,1.0,0.6366824387328317,"['d88cf970d0d6fa7f753a9cca0b9523d69941e57a', 'dc16723ec07c3acd59492a5518d3e898c14b55dc']","['8b0f93bed26de5fb35c2174d3cc935442751a860', 'a7029c079fb40fabb67248ed3c9b3be7d781d301', 'd88cf970d0d6fa7f753a9cca0b9523d69941e57a', 'dc16723ec07c3acd59492a5518d3e898c14b55dc']","{'d88cf970d0d6fa7f753a9cca0b9523d69941e57a': 0.99, 'dc16723ec07c3acd59492a5518d3e898c14b55dc': 0.75}"
35858,1,1,1.0,1.0,1.0,1.0,1.0,['6fbfeb44622f559fad3c8d6a499766dab8170895'],['6fbfeb44622f559fad3c8d6a499766dab8170895'],{'6fbfeb44622f559fad3c8d6a499766dab8170895': 0.95}
36086,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['abc81cfd34c8df199ec3ac1bacb59ae489c6486f'],"['759b47579c9212f1deeb018fc5ff7fbced7e7259', 'abc81cfd34c8df199ec3ac1bacb59ae489c6486f']","{'9f50d45572908c8f3119d776146afb4245e0c342': 0.3, 'abc81cfd34c8df199ec3ac1bacb59ae489c6486f': 0.95}"
36196,1,1,1.0,1.0,1.0,1.0,1.0,['aa988418c8ce017a6a1e129b9a6fc978167d6114'],['aa988418c8ce017a6a1e129b9a6fc978167d6114'],{'aa988418c8ce017a6a1e129b9a6fc978167d6114': 0.95}
36222,3,0,0.0,0.0,0.0,0.0,0.0,[],"['6251616ecb771f9f82a3b3922ac32b9ee2cb4f34', '7766462e2892259a991471a02c6cff5108310256', '7d1bed6454abb7ec8d749f1cd10769b391733510']",{}
36482,1,0,0.0,0.0,0.0,0.0,0.0,[],['afef56f47497c976c9be07786f51c69248207b33'],{}
36778,1,1,1.0,1.0,1.0,1.0,1.0,['2cd7a75a86c4365f9b50a6fa2d7bf0d612d84d35'],['2cd7a75a86c4365f9b50a6fa2d7bf0d612d84d35'],{'2cd7a75a86c4365f9b50a6fa2d7bf0d612d84d35': 1.0}
36871,1,1,1.0,1.0,1.0,1.0,1.0,['6dc938e1082df77ff7512a66b569226a0ada2a36'],['6dc938e1082df77ff7512a66b569226a0ada2a36'],{'6dc938e1082df77ff7512a66b569226a0ada2a36': 0.99}
37015,1,1,1.0,1.0,1.0,1.0,1.0,['fd33496cdb9c17999fd2e78f99685c40cb0a42f0'],['fd33496cdb9c17999fd2e78f99685c40cb0a42f0'],{'fd33496cdb9c17999fd2e78f99685c40cb0a42f0': 0.95}
37093,4,1,1.0,0.25,0.4,1.0,0.3903800499921017,['8feee257a048f4bf0f07190ef6de7086e449d442'],"['1a0ce98417d459e20a1feb5bc95c8b187ecca3cd', '8feee257a048f4bf0f07190ef6de7086e449d442', 'a55bb69a41b19255ce75edcc295f6deacacfa34a', 'd71ddb1e7a5dda7a5c1de68a81be31a476f31aa1']","{'8feee257a048f4bf0f07190ef6de7086e449d442': 0.95, 'b5a4e7a83c6b5c307e788f1ef0fe44cde764128a': 0.2}"
37115,2,1,0.0,0.0,0.0,0.0,0.0,['be7a356d67a36ac1ca62dcc539a69fa79052d7a4'],"['9146b2e1be1cbd2acae40ebeebaa39624cc732fa', '9c5b1a2013c281057a10a9da766dd5dfa09b9172']","{'be7a356d67a36ac1ca62dcc539a69fa79052d7a4': 0.7, '9c5b1a2013c281057a10a9da766dd5dfa09b9172': 0.3}"
37213,5,2,1.0,0.4,0.5714285714285715,1.0,0.5531464700081437,"['60e8de09ae305f9dae58d6d3a87c5ab0f284ea62', 'ddf96a84b7cdd70d5a6ddc2ae948a9729291a42a']","['3a49569d062700c15719b5067c1130faa02c7163', '60e8de09ae305f9dae58d6d3a87c5ab0f284ea62', 'c1f759838b206e746784487cc137bf4302e16768', 'ddf96a84b7cdd70d5a6ddc2ae948a9729291a42a', 'de22dce45d2b52f83316ece9b497fa4b87e9e822']","{'c1f759838b206e746784487cc137bf4302e16768': 0.4, 'ddf96a84b7cdd70d5a6ddc2ae948a9729291a42a': 1.0, '2fc9dd721ff08ef5e6a4a7af57fbdfc47035c567': 0.1, '712eabab577a22f6bde3b4fd7dceb2906acd4fd9': 0.2, '60e8de09ae305f9dae58d6d3a87c5ab0f284ea62': 0.95, 'de22dce45d2b52f83316ece9b497fa4b87e9e822': 0.2}"
37288,6,4,0.75,0.5,0.6,1.0,0.6238470455881188,"['300531cbf676702b250c645ad9431af4008d30bc', '6f9e1889ea08b56cff2b784a837e0f86991a67a9', '98d17b00accc2ab14dd03c617a1ce30c3209b706', 'ce6e5ddf7d0eee4479bc7dba48e2750f07358706']","['51e095b13245a2f634648aae36378b05a6877d7b', '6f9e1889ea08b56cff2b784a837e0f86991a67a9', '95ad9a4d96152390f8756e70474da9ff2b9bd101', '98d17b00accc2ab14dd03c617a1ce30c3209b706', 'b9945063fb7d24e8460ffe272465d03a8f9d1b67', 'ce6e5ddf7d0eee4479bc7dba48e2750f07358706']","{'6f9e1889ea08b56cff2b784a837e0f86991a67a9': 0.85, '98d17b00accc2ab14dd03c617a1ce30c3209b706': 1.0, '300531cbf676702b250c645ad9431af4008d30bc': 0.65, 'ce6e5ddf7d0eee4479bc7dba48e2750f07358706': 0.55}"
37858,2,0,0.0,0.0,0.0,0.0,0.0,[],"['5150c7bc4c066171a543bc4d60ca35a0f46e1005', '5b1f530e4e6c41560bea6d0ead9051e0a7198fa3']",{}
37875,1,1,1.0,1.0,1.0,1.0,1.0,['0a9a6df30e74cacf8465110c002ea7349c35bf0d'],['0a9a6df30e74cacf8465110c002ea7349c35bf0d'],{'0a9a6df30e74cacf8465110c002ea7349c35bf0d': 0.99}
38007,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['d9fa6082ba868b4219752841241fedd64c88ca3e'],"['3fa8b0ca5f4171101c764bb8b21bc45b71757035', 'bfdac1aaa90bab840190368929bf222955dfa31f', 'd9fa6082ba868b4219752841241fedd64c88ca3e']","{'3fa8b0ca5f4171101c764bb8b21bc45b71757035': 0.45, 'd9fa6082ba868b4219752841241fedd64c88ca3e': 0.96, 'bfdac1aaa90bab840190368929bf222955dfa31f': 0.25}"
38012,6,0,0.0,0.0,0.0,0.0,0.0,[],"['014641d6ccf5cc5aa8ed73fa79d6b40c7d93cf26', '1b1e48d32bdc935470649c7702ef77524f5d0240', '9269538e78c8b888e66040eb7809a908cbffe10a', 'a79506d0cc8c9ef7d659bc8bb27339998f7184d0', 'b484e0a5255372d1665f94d0e869a31059e3f964', 'bc6b2c5f0dcb5f04e976c2ffd32737b63ead7317']",{}
38035,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['c03c3d59940b870fe36e5bf5ee7ea5742829b317'],"['b5a686ef6b920297d26ab53c7079be36c8fce2d2', 'c03c3d59940b870fe36e5bf5ee7ea5742829b317']","{'b5a686ef6b920297d26ab53c7079be36c8fce2d2': 0.2, 'c03c3d59940b870fe36e5bf5ee7ea5742829b317': 0.98}"
38072,1,1,1.0,1.0,1.0,1.0,1.0,['5fc49f97e99d3866ee10df10b5d06ab84ee2b9b5'],['5fc49f97e99d3866ee10df10b5d06ab84ee2b9b5'],"{'5fc49f97e99d3866ee10df10b5d06ab84ee2b9b5': 0.85, '8dee65b4c72eca87c5be8b493a01c217973d3fd8': 0.15, '162d878ef176b881f5526b750983eeaa9377c6c2': 0.05, 'cd8ad38697298dba86ea6d090d6aa01437107b5a': 0.05}"
